sample_binID	binner	pass.MIMAG_medium	pass.MIMAG_high	pass.GUNC	pass.Polyrate	GTDBlineage	SGBtype	SGBlineage	checkM.genome_size	checkM.GC	GUNC.n_contigs	checkM.N50_contigs	checkM.coding_density	meanCov	breadth	checkM.lineage	checkM.completeness	checkM.contamination	checkM.strain_heterogeneity	checkM2.completeness	checkM2.contamination	GUNC.divergence_level	GUNC.CSS	GUNC.contamination_portion	polyrate
CMC030.B-metaspades_055	binsAC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__	uSGB_17155	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17155|t__SGB17155	2381623	64.9000	165	24676	88.7000	86.6206	0.9994	f__Actinomycetaceae (UID1531)	86.0100	2.1400	80.0000	84.5400	5.4800	genus	0.2100	0.2300	0.0004
CMC030.B-metaspades_056	binsC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella maculosa	kSGB_1524	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_maculosa|t__SGB1524	2456273	49.0000	311	7347	89.4400	91.6965	0.9979	g__Prevotella (UID2724)	89.4900	0.0000	0.0000	84.4700	0.1100	kingdom	0.0000	0.0000	0.0047
CMC030.B-metaspades_058	binsA	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__SDRK01;g__SDRK01;s__SDRK01 sp007845205	uSGB_19820	k__Bacteria|p__Firmicutes|c__CFGB4352|o__OFGB4352|f__FGB4352|g__GGB12782|s__GGB12782_SGB19820|t__SGB19820	681822	34.0000	40	26119	89.3500	89.0650	0.9984	k__Bacteria (UID1452)	64.0400	0.0000	0.0000	88.2500	0.0600	class	0.1400	0.0500	0.0002
CMC030.B-metaspades_059	binsC	True	False	True	False	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces sp002999235	kSGB_15876	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_897|t__SGB15876	2832008	71.4000	731	3861	83.5300	868.4033	0.9999	f__Actinomycetaceae (UID1531)	82.9200	1.1200	50.0000	83.5900	2.8400	order	0.2500	0.0300	0.0071
CMC030.B-metaspades_060	binsAC	True	False	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister invisus	uSGB_58528	k__Bacteria|p__Firmicutes|c__CFGB12681|o__OFGB12681|f__FGB12681|g__GGB35869|s__GGB35869_SGB58528|t__SGB58528	1392551	46.2000	138	15999	87.9600	19.8594	0.9989	p__Firmicutes (UID1022)	68.5100	0.1600	100.0000	75.3100	0.5200	order	0.1400	0.0200	0.0018
CMC030.B-metaspades_061	binsBC	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;s__Cardiobacterium sp916618745	uSGB_9415	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae|g__Cardiobacterium|s__Cardiobacterium_SGB9415|t__SGB9415	1631654	59.7000	345	5568	89.6700	6.2635	0.9965	k__Bacteria (UID203)	56.0300	0.0000	0.0000	74.3100	0.8100	order	0.1700	0.0300	0.0005
CMC030.B-metaspades_063	binsAB	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp905373605	uSGB_1462	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__GGB1141|s__GGB1141_SGB1462|t__SGB1462	3099783	49.2000	158	22617	81.9300	17.3981	0.9988	g__Prevotella (UID2724)	95.6400	0.5900	0.0000	88.8500	0.2400	kingdom	0.0000	0.0000	0.0010
CMC030.B-metaspades_064	binsC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp013333935	uSGB_1566	k__Bacteria|p__Bacteroidetes|c__CFGB570|o__OFGB570|f__FGB570|g__GGB1201|s__GGB1201_SGB1566|t__SGB1566	2592220	48.4000	79	69616	88.0800	28.4582	0.9997	g__Prevotella (UID2724)	97.0400	2.3600	66.6700	90.0800	0.9900	family	0.0300	0.1100	0.0003
CMC030.B-metaspades_065	binsB	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia hongkongensis	kSGB_17148	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_hongkongensis|t__SGB17148	1482149	70.7000	369	4447	88.8700	57.4686	0.9982	f__Actinomycetaceae (UID1531)	60.7200	2.2900	37.5000	59.8700	0.7300	genus	0.2500	0.0900	0.0017
CMC030.B-metaspades_066	binsAC	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__;s__	kSGB_14791	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Coriobacteriaceae_unclassified|s__Coriobacteriaceae_bacterium_68_1_3|t__SGB14791	2422102	62.8000	161	26362	87.0400	22.2398	0.9995	p__Actinobacteria (UID2112)	92.7400	0.0000	0.0000	91.1100	0.5300	class	0.1300	0.1100	0.0001
CMC030.B-metaspades_067	binsAC	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Rodentibacter;s__	uSGB_9727	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__GGB6813|s__GGB6813_SGB9727|t__SGB9727	1489295	42.4000	261	8231	88.5900	10.3368	0.9963	k__Bacteria (UID203)	52.9000	8.6200	57.1400	67.0200	16.9400	genus	0.1500	0.4700	0.0012
CMC030.B-metaspades_068	binsBC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	uSGB_1519	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_SGB1519|t__SGB1519	1791900	49.7000	174	12675	89.8600	8.1661	0.9986	g__Prevotella (UID2721)	80.7900	0.3600	0.0000	73.4900	0.0600	kingdom	0.0000	0.0000	0.0001
CMC030.B-metaspades_069	binsB	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia;s__Arachnia propionica	kSGB_15897	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Pseudopropionibacterium|s__Pseudopropionibacterium_propionicum|t__SGB15897	2965195	66.2000	203	56326	90.0000	191.1601	0.9994	o__Actinomycetales (UID1697)	87.3500	1.4800	25.0000	86.9500	0.4100	genus	0.1400	0.0200	0.0011
CMC030.B-metaspades_070	binsAC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__Johnsonella sp900766185	uSGB_4472	k__Bacteria|p__Firmicutes|c__CFGB1394|o__OFGB1394|f__FGB1394|g__GGB3385|s__GGB3385_SGB4472|t__SGB4472	2108305	36.8000	176	14725	85.8900	104.7727	0.9991	o__Clostridiales (UID1226)	92.0400	0.0000	0.0000	91.3800	0.3800	class	0.1800	0.0300	0.0010
CMC030.B-metaspades_071	binsB	True	False	True	False	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces sp001278845	kSGB_23985	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_414|t__SGB23985	2472620	72.3000	673	3941	86.2500	758.2982	0.9995	f__Actinomycetaceae (UID1531)	61.7100	2.4900	71.4300	61.5700	4.8400	kingdom	0.0000	0.0000	0.0057
CMC030.B-metaspades_072	binsAC	True	False	True	False	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Cryptobacterium;s__	kSGB_962	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Cryptobacterium|s__Cryptobacterium_curtum|t__SGB962	1379921	51.3000	576	2736	89.5100	6.0708	0.9907	p__Actinobacteria (UID2112)	74.9000	7.0200	78.9500	62.7900	5.0000	kingdom	0.0000	0.0000	0.0051
CMC030.B-metaspades_073	binsAC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola abscessus	kSGB_2052	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified|g__Phocaeicola|s__Phocaeicola_abscessus|t__SGB2052	2188909	48.1000	72	24530	90.0700	67.9903	0.9989	o__Bacteroidales (UID2657)	95.7900	0.3700	0.0000	84.3600	0.0100	kingdom	0.0000	0.0000	0.0009
CMC030.B-metaspades_074	binsBC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catonella;s__	kSGB_4503	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Catonella|s__Catonella_morbi|t__SGB4503	2462709	39.3000	146	24920	88.8200	16.9466	0.9996	o__Clostridiales (UID1212)	94.4200	0.6700	50.0000	84.9000	0.5600	genus	0.4200	0.0500	0.0001
CMC030.B-metaspades_075	binsC	True	True	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Anaeroglobus;s__Anaeroglobus geminatus	kSGB_5870	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Anaeroglobus|s__Anaeroglobus_geminatus|t__SGB5870	1656038	49.3000	75	31595	89.8600	81.9813	0.9988	o__Selenomonadales (UID1024)	98.6800	0.0700	0.0000	98.9800	0.0600	genus	0.0100	0.1800	0.0019
CMC030.B-metaspades_076	binsC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella oulorum	kSGB_1520	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_oulorum|t__SGB1520	1888961	47.9000	259	7506	88.8000	31.9181	0.9978	g__Prevotella (UID2724)	81.6300	0.0000	0.0000	79.5500	0.0900	kingdom	0.0000	0.0000	0.0045
CMC030.B-metaspades_077	binsC	True	False	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia moorei	kSGB_6826	k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_moorei|t__SGB6826	1147812	38.0000	490	2554	93.3200	6.2606	0.9933	k__Bacteria (UID2372)	87.5700	3.1400	100.0000	83.0400	2.7700	kingdom	0.0000	0.0000	0.0022
CMC030.B-metaspades_078	binsB	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga bilenii	kSGB_2489	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga_sp_oral_taxon_332|t__SGB2489	1428737	39.9000	64	33812	90.9800	78.9031	0.9999	p__Bacteroidetes (UID2605)	51.6700	0.0000	0.0000	55.9800	0.9800	kingdom	0.0000	0.0000	0.0003
CMC030.B-metaspades_079	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__	uSGB_4474	k__Bacteria|p__Firmicutes|c__CFGB1394|o__OFGB1394|f__FGB1394|g__GGB3386|s__GGB3386_SGB4474|t__SGB4474	1443141	39.8000	395	4559	91.8900	8.9415	0.9980	o__Clostridiales (UID1226)	81.7100	0.6400	0.0000	77.9900	0.6100	kingdom	0.0000	0.0000	0.0003
CMC030.B-metaspades_080	binsBC	True	False	True	True	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__	uSGB_19324	k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_SGB19324|t__SGB19324	1699296	46.5000	303	7452	89.3300	16.2380	0.9983	c__Epsilonproteobacteria (UID3065)	89.9000	2.6100	77.7800	82.5800	0.1400	kingdom	0.0000	0.0000	0.0049
CMC030.B-metaspades_081	binsBC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__Nanosyncoccus;s__	uSGB_19791	k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB4342|o__OFGB4342|f__FGB4342|g__GGB12761|s__GGB12761_SGB19791|t__SGB19791	611609	40.3000	37	18832	89.8100	14.3432	0.9991	k__Bacteria (UID2495)	68.6200	0.0000	0.0000	83.8000	0.0000	order	0.1700	0.1600	0.0000
CMC030.B-metaspades_082	binsAC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__F0428;s__	uSGB_4476	k__Bacteria|p__Firmicutes|c__CFGB1395|o__OFGB1395|f__FGB1395|g__GGB3388|s__GGB3388_SGB4476|t__SGB4476	1741287	32.0000	223	9756	90.1000	58.2785	0.9984	o__Clostridiales (UID1226)	88.1500	0.0000	0.0000	89.3700	0.5500	family	0.1200	0.2200	0.0009
CMC030.B-metaspades_083	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__	kSGB_24947	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_oral_taxon_500|t__SGB24947	2041467	43.7000	40	68139	91.4300	38.1825	0.9995	f__Lachnospiraceae (UID1255)	87.0200	0.8800	33.3300	92.9800	1.0600	class	0.0900	0.0500	0.0001
CMC030.B-metaspades_084	binsC	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Propionivibrio;s__	uSGB_9421	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae|g__GGB6673|s__GGB6673_SGB9421|t__SGB9421	1308572	59.4000	617	2262	85.4900	4.0297	0.9940	c__Betaproteobacteria (UID3971)	70.5400	2.2300	44.4400	61.1400	2.0400	order	0.1900	0.3300	0.0006
CMC030.B-metaspades_085	binsC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella marshii	kSGB_3323	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_marshii|t__SGB3323	1685662	48.6000	438	4465	88.6700	9.7059	0.9962	g__Prevotella (UID2724)	87.2600	2.7600	50.0000	83.0400	1.0500	kingdom	0.0000	0.0000	0.0020
CMC030.B-metaspades_086	binsC	True	False	True	True	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia_A;s__Leptotrichia_A sp905371725	uSGB_6069	k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia_SGB6069|t__SGB6069	1143441	32.1000	290	4097	89.4600	67.3786	0.9978	k__Bacteria (UID2329)	60.6700	1.1200	100.0000	53.5900	2.9000	kingdom	0.0000	0.0000	0.0035
CMC030.B-metaspades_087	binsC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__JABCPE02;s__	uSGB_2504	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__GGB1843|s__GGB1843_SGB2504|t__SGB2504	1324709	38.2000	621	2272	92.4300	9.3544	0.9948	k__Bacteria (UID2565)	72.9600	1.1400	66.6700	73.5000	5.9100	genus	0.1600	0.4900	0.0034
CMC031.B-metaspades_001	binsBC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces gerencseriae	kSGB_15874	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_gerencseriae|t__SGB15874	2932029	70.3000	335	9283	85.9900	305.4397	0.9980	f__Actinomycetaceae (UID1531)	80.9800	1.7300	60.0000	80.7200	0.7300	kingdom	0.0000	0.0000	0.0015
CMC031.B-metaspades_002	binsBC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp000185285	kSGB_17151	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Dermacoccaceae|g__Kytococcus|s__Kytococcus_sedentarius|t__SGB17151	1831703	66.6000	215	10481	90.2300	14.5093	0.9984	f__Actinomycetaceae (UID1531)	82.0000	0.4700	0.0000	86.3300	0.5100	genus	0.0400	0.3400	0.0003
CMC031.B-metaspades_003	binsC	True	False	True	True	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium polymorphum	kSGB_6001	k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_nucleatum|t__SGB6001	1040162	29.4000	635	1603	95.2900	9.5000	0.9994	k__Bacteria (UID2329)	64.3300	0.0500	0.0000	46.3500	0.3100	kingdom	0.0000	0.0000	0.0031
CMC031.B-metaspades_004	binsBC	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium matruchotii	kSGB_17007	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_matruchotii|t__SGB17007	2471711	57.7000	104	23011	86.0800	863.2673	0.9973	o__Actinomycetales (UID1812)	92.6600	0.0000	0.0000	88.1500	0.1800	kingdom	0.0000	0.0000	0.0030
CMC031.B-metaspades_005	binsBC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella conceptionensis	kSGB_1458	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_conceptionensis|t__SGB1458	2791383	47.4000	287	11798	78.2500	48.5693	0.9989	k__Bacteria (UID203)	58.6200	0.0000	0.0000	74.9000	1.0400	kingdom	0.0000	0.0000	0.0027
CMC031.B-metaspades_006	binsB	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella saccharolytica	kSGB_1454	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_saccharolytica|t__SGB1454	1866711	43.5000	345	6436	88.1800	9.9997	0.9971	k__Bacteria (UID203)	63.8100	0.0000	0.0000	71.8200	0.0000	kingdom	0.0000	0.0000	0.0022
CMC031.B-metaspades_007	binsC	True	True	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Centipeda;s__Centipeda noxia	kSGB_5884	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas|s__Selenomonas_noxia|t__SGB5884	2067694	55.7000	19	185593	92.0000	172.8316	1.0000	f__Veillonellaceae (UID1033)	99.3100	0.0000	0.0000	99.9800	0.0900	kingdom	0.0000	0.0000	0.0000
CMC031.B-metaspades_008	binsBC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__	uSGB_19846	k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB4356|o__OFGB4356|f__FGB4356|g__GGB12790|s__GGB12790_SGB19846|t__SGB19846	785984	49.4000	55	18730	90.2200	8.8873	0.9991	k__Bacteria (UID1452)	63.4000	1.8500	0.0000	95.4400	0.4700	phylum	0.1300	0.1100	0.0000
CMC031.B-metaspades_009	binsC	True	True	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__CAJPQU01;s__CAJPQU01 sp905372875	uSGB_5873	k__Bacteria|p__Firmicutes|c__CFGB1714|o__OFGB1714|f__FGB1714|g__GGB4300|s__GGB4300_SGB5873|t__SGB5873	1769750	55.6000	300	7937	90.5700	6.9087	0.9959	p__Firmicutes (UID1022)	93.4600	2.0600	75.0000	86.8300	2.5100	class	0.2000	0.0400	0.0005
CMC031.B-metaspades_010	binsC	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria sp000227275	kSGB_9467	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_sicca|t__SGB9467	2269207	51.7000	649	4176	82.9700	12.3271	0.9970	f__Neisseriaceae (UID3890)	84.8000	4.3500	69.5700	80.8500	3.4100	kingdom	0.0000	0.0000	0.0040
CMC031.B-metaspades_011	binsB	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Aggregatibacter;s__Aggregatibacter sp000466335	kSGB_9733	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_sp_oral_taxon_458|t__SGB9733	1411197	43.7000	257	6547	89.0200	8.9969	0.9969	f__Pasteurellaceae (UID4932)	83.4600	1.4400	77.7800	79.4700	0.1200	genus	0.4100	0.0200	0.0019
CMC031.B-metaspades_012	binsAC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia aeria	kSGB_16987	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_aeria|t__SGB16987	1767607	58.4000	560	3774	87.0600	7.8269	0.9942	o__Actinomycetales (UID1530)	82.1300	1.4600	33.3300	75.2500	0.3800	kingdom	0.0000	0.0000	0.0036
CMC031.B-metaspades_013	binsC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella maculosa	kSGB_1524	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_maculosa|t__SGB1524	2860530	48.1000	102	41084	86.9000	31.8353	0.9996	g__Prevotella (UID2724)	98.8900	0.0000	0.0000	95.2000	0.0700	kingdom	0.0000	0.0000	0.0001
CMC031.B-metaspades_014	binsA	False	False	True	True	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D buccale	uSGB_3585	k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Treponema|s__Treponema_SGB3585|t__SGB3585	1490869	50.5000	631	2682	91.6700	7.0103	0.9907	k__Bacteria (UID203)	48.1200	0.0000	0.0000	47.0900	1.0600	kingdom	0.0000	0.0000	0.0034
CMC031.B-metaspades_015	binsBC	True	False	True	False	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Peptidiphaga;s__Peptidiphaga sp905373325	uSGB_15895	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB15895|t__SGB15895	1527572	65.0000	326	4865	86.4900	16.3485	0.9966	p__Actinobacteria (UID1454)	66.4700	0.9000	50.0000	71.4300	0.3200	genus	0.1100	0.0300	0.0052
CMC031.B-metaspades_016	binsAC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__Johnsonella sp900766185	uSGB_4472	k__Bacteria|p__Firmicutes|c__CFGB1394|o__OFGB1394|f__FGB1394|g__GGB3385|s__GGB3385_SGB4472|t__SGB4472	1224380	38.4000	548	2465	90.8300	5.8530	0.9972	o__Clostridiales (UID1226)	65.8700	0.2200	50.0000	69.0500	2.5000	family	0.2100	0.2100	0.0001
CMC031.B-metaspades_017	binsAC	True	False	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella parvula_A	kSGB_6939	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_parvula|t__SGB6939	1454880	39.0000	372	5034	88.4200	37.6500	0.9976	o__Selenomonadales (UID1024)	83.2600	1.2000	100.0000	71.1300	0.0900	kingdom	0.0000	0.0000	0.0036
CMC031.B-metaspades_018	binsB	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;s__	uSGB_9419	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae|g__Cardiobacterium|s__Cardiobacterium_SGB9419|t__SGB9419	2260933	60.5000	197	16292	86.5500	22.8132	0.9992	k__Bacteria (UID203)	79.3100	0.0000	0.0000	92.6400	0.6600	family	0.2100	0.0700	0.0006
CMC031.B-metaspades_019	binsC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella oulorum	kSGB_1520	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_oulorum|t__SGB1520	1799447	48.2000	626	3405	90.4500	8.1000	0.9857	g__Prevotella (UID2724)	77.9000	4.5900	71.4300	73.7500	2.3100	kingdom	0.0000	0.0000	0.0039
