NODE_718_length_33889_cov_17.394120|genomad|cmc|CMC030.B	NODE_718_length_33889_cov_17.394120|genomad|cmc|CMC030.B
NODE_660_length_33874_cov_18.779744|genomad|cmc|CMC012.B	NODE_660_length_33874_cov_18.779744|genomad|cmc|CMC012.B,NODE_822_length_26880_cov_6.166884|genomad|cmc|CMC021.B
NODE_720_length_33873_cov_30.514706|genomad|cmc|CMC030.B	NODE_720_length_33873_cov_30.514706|genomad|cmc|CMC030.B
NODE_987_length_33872_cov_19.164107|genomad|cmc|CMC023.A	NODE_987_length_33872_cov_19.164107|genomad|cmc|CMC023.A
NODE_481_length_33871_cov_285.754246|genomad|cmc|CMC045.B	NODE_481_length_33871_cov_285.754246|genomad|cmc|CMC045.B
NODE_482_length_33870_cov_27.180156|genomad|cmc|CMC045.B	NODE_482_length_33870_cov_27.180156|genomad|cmc|CMC045.B,NODE_1247_length_23599_cov_14.212992|genomad|cmc|CMC034.B,NODE_1268_length_23319_cov_65.378152|genomad|cmc|CMC027.B
NODE_752_length_33863_cov_58.641035|genomad|cmc|CMC004.B	NODE_752_length_33863_cov_58.641035|genomad|cmc|CMC004.B,NODE_431_length_33785_cov_91.961997|genomad|cmc|CMC043.B,NODE_620_length_33826_cov_306.896441|genomad|cmc|CMC042.B
phage_comp_413_cycle_1|phables|cmc|CMC043.B	phage_comp_413_cycle_1|phables|cmc|CMC043.B,NODE_430_length_33855_cov_7.182249|genomad|cmc|CMC043.B
NODE_845_length_33813_cov_105.878350|genomad|cmc|CMC035.B	NODE_845_length_33813_cov_105.878350|genomad|cmc|CMC035.B
NODE_755_length_33809_cov_877.927013|genomad|cmc|CMC004.B	NODE_755_length_33809_cov_877.927013|genomad|cmc|CMC004.B
NODE_405_length_33805_cov_3230.557638|genomad|cmc|CMC039.B	NODE_405_length_33805_cov_3230.557638|genomad|cmc|CMC039.B
NODE_33_length_33801_cov_45.3|genomad|anc_calc|SRS3078201	NODE_33_length_33801_cov_45.3|genomad|anc_calc|SRS3078201
NODE_441_length_33799_cov_15.8|genomad|anc_calc|ERS3774422	NODE_441_length_33799_cov_15.8|genomad|anc_calc|ERS3774422
NODE_622_length_33791_cov_26.536810|genomad|cmc|CMC042.B	NODE_622_length_33791_cov_26.536810|genomad|cmc|CMC042.B,NODE_1665_length_28209_cov_24.022039|genomad|cmc|CMC018.B,NODE_617_length_32013_cov_11.517848|genomad|cmc|CMC020.B
NODE_397_length_33770_cov_11.514558|genomad|cmc|CMC015.B	NODE_397_length_33770_cov_11.514558|genomad|cmc|CMC015.B
phage_comp_332_cycle_1|phables|anc_calc|ERS6955144	phage_comp_332_cycle_1|phables|anc_calc|ERS6955144,NODE_275_length_33769_cov_100.7|genomad|anc_calc|ERS6955144
NODE_457_length_33765_cov_423.795446|genomad|cmc|CMC032.B	NODE_457_length_33765_cov_423.795446|genomad|cmc|CMC032.B
NODE_568_length_33763_cov_111.818203|genomad|cmc|CMC026.B	NODE_568_length_33763_cov_111.818203|genomad|cmc|CMC026.B
NODE_432_length_33752_cov_7.164009|genomad|cmc|CMC043.B	NODE_432_length_33752_cov_7.164009|genomad|cmc|CMC043.B
phage_comp_362_cycle_1|phables|cmc|CMC009.B	phage_comp_362_cycle_1|phables|cmc|CMC009.B,NODE_412_length_33737_cov_10.554456|genomad|cmc|CMC009.B
phage_comp_1117_cycle_1|phables|cmc|CMC018.B	phage_comp_1117_cycle_1|phables|cmc|CMC018.B,NODE_1213_length_33735_cov_13.970794|genomad|cmc|CMC018.B
NODE_995_length_33733_cov_16.830699|genomad|cmc|CMC023.A	NODE_995_length_33733_cov_16.830699|genomad|cmc|CMC023.A
NODE_628_length_33732_cov_9.863735|genomad|cmc|CMC038.A	NODE_628_length_33732_cov_9.863735|genomad|cmc|CMC038.A,NODE_1114_length_33204_cov_19.923446|genomad|cmc|CMC038.B
NODE_94_length_33731_cov_66.6|genomad|anc_calc|SRS15300795	NODE_94_length_33731_cov_66.6|genomad|anc_calc|SRS15300795,NODE_7_length_32881_cov_55.0|genomad|anc_calc|SRS15300808
phage_comp_98_cycle_2|phables|cmc|CMC046.B	phage_comp_98_cycle_2|phables|cmc|CMC046.B,NODE_1418_length_24522_cov_216.139701|genomad|cmc|CMC040.B,phage_comp_273_cycle_2|phables|cmc|CMC040.B,phage_comp_273_cycle_1|phables|cmc|CMC040.B
phage_comp_98_cycle_1|phables|cmc|CMC046.B	phage_comp_98_cycle_1|phables|cmc|CMC046.B
NODE_59_length_33675_cov_212.8|genomad|anc_calc|ERS6955143	NODE_59_length_33675_cov_212.8|genomad|anc_calc|ERS6955143
phage_comp_224_cycle_1|phables|cmc|CMC008.B	phage_comp_224_cycle_1|phables|cmc|CMC008.B,NODE_437_length_33667_cov_340.611521|genomad|cmc|CMC008.B,NODE_711_length_33431_cov_10.264856|genomad|cmc|CMC006.B
NODE_1139_length_33658_cov_32.376761|genomad|cmc|CMC022.B	NODE_1139_length_33658_cov_32.376761|genomad|cmc|CMC022.B
NODE_166_length_33656_cov_20.060534|genomad|mod_calc|ERS3395768	NODE_166_length_33656_cov_20.060534|genomad|mod_calc|ERS3395768
phage_comp_772_cycle_1|phables|cmc|CMC020.B	phage_comp_772_cycle_1|phables|cmc|CMC020.B,NODE_557_length_33652_cov_109.059419|genomad|cmc|CMC020.B
NODE_746_length_33645_cov_34.949118|genomad|cmc|CMC011.B	NODE_746_length_33645_cov_34.949118|genomad|cmc|CMC011.B
phage_comp_482_cycle_1|phables|cmc|CMC011.B	phage_comp_482_cycle_1|phables|cmc|CMC011.B,NODE_747_length_33642_cov_35.300790|genomad|cmc|CMC011.B
NODE_558_length_33622_cov_5.304308|genomad|cmc|CMC020.B	NODE_558_length_33622_cov_5.304308|genomad|cmc|CMC020.B,NODE_680_length_26811_cov_7.584050|genomad|cmc|CMC023.B
NODE_423_length_33620_cov_22.149092|genomad|cmc|CMC046.B	NODE_423_length_33620_cov_22.149092|genomad|cmc|CMC046.B,NODE_6611_length_6317_cov_27.064583|genomad|cmc|CMC029.B
NODE_810_length_33610_cov_18.889601|genomad|cmc|CMC024.B	NODE_810_length_33610_cov_18.889601|genomad|cmc|CMC024.B
NODE_386_length_33601_cov_14.498807|genomad|cmc|CMC001.B	NODE_386_length_33601_cov_14.498807|genomad|cmc|CMC001.B
NODE_1_length_33567_cov_132.3|genomad|anc_calc|ERS2985752	NODE_1_length_33567_cov_132.3|genomad|anc_calc|ERS2985752
NODE_703_length_33564_cov_64.482784|genomad|cmc|CMC006.B	NODE_703_length_33564_cov_64.482784|genomad|cmc|CMC006.B
NODE_389_length_33558_cov_66.031361|genomad|cmc|CMC003.B	NODE_389_length_33558_cov_66.031361|genomad|cmc|CMC003.B
NODE_390_length_33551_cov_12.284938|genomad|cmc|CMC001.B	NODE_390_length_33551_cov_12.284938|genomad|cmc|CMC001.B
NODE_1099_length_33546_cov_50.243509|genomad|cmc|CMC038.B	NODE_1099_length_33546_cov_50.243509|genomad|cmc|CMC038.B
NODE_634_length_33545_cov_63.351440|genomad|cmc|CMC042.B	NODE_634_length_33545_cov_63.351440|genomad|cmc|CMC042.B
NODE_478_length_33534_cov_28.173327|genomad|cmc|CMC013.B	NODE_478_length_33534_cov_28.173327|genomad|cmc|CMC013.B
NODE_678_length_33524_cov_175.540706|genomad|cmc|CMC012.B	NODE_678_length_33524_cov_175.540706|genomad|cmc|CMC012.B
phage_comp_759_cycle_1|phables|cmc|CMC017.B	phage_comp_759_cycle_1|phables|cmc|CMC017.B,NODE_555_length_33522_cov_2525.677201|genomad|cmc|CMC017.B
phage_comp_395_cycle_1|phables|cmc|CMC026.B	phage_comp_395_cycle_1|phables|cmc|CMC026.B,NODE_572_length_33520_cov_36.612654|genomad|cmc|CMC026.B,NODE_638_length_33520_cov_1208.583859|genomad|cmc|CMC027.B,phage_comp_656_cycle_1|phables|cmc|CMC027.B
phage_comp_27_cycle_1|phables|anc_calc|ERS3774378	phage_comp_27_cycle_1|phables|anc_calc|ERS3774378,NODE_189_length_33502_cov_43.9|genomad|anc_calc|ERS3774378
phage_comp_218_cycle_1|phables|mod_calc|ERS3395769	phage_comp_218_cycle_1|phables|mod_calc|ERS3395769,NODE_257_length_33489_cov_162.386941|genomad|mod_calc|ERS3395769
NODE_796_length_33474_cov_18.420038|genomad|cmc|CMC040.B	NODE_796_length_33474_cov_18.420038|genomad|cmc|CMC040.B
phage_comp_93_cycle_1|phables|anc_calc|SRS15300792	phage_comp_93_cycle_1|phables|anc_calc|SRS15300792,NODE_152_length_33471_cov_71.1|genomad|anc_calc|SRS15300792,NODE_120_length_26433_cov_152.9|genomad|anc_calc|SRS15300802
NODE_1104_length_33471_cov_51.144786|genomad|cmc|CMC038.B	NODE_1104_length_33471_cov_51.144786|genomad|cmc|CMC038.B
NODE_443_length_33438_cov_12.250832|genomad|cmc|CMC008.B	NODE_443_length_33438_cov_12.250832|genomad|cmc|CMC008.B
NODE_407_length_33423_cov_23.324747|genomad|cmc|CMC029.B	NODE_407_length_33423_cov_23.324747|genomad|cmc|CMC029.B,NODE_1134_length_25710_cov_21.562478|genomad|cmc|CMC006.B
NODE_740_length_33422_cov_40.064178|genomad|cmc|CMC030.B	NODE_740_length_33422_cov_40.064178|genomad|cmc|CMC030.B
NODE_726_length_33418_cov_31.132839|genomad|cmc|CMC033.B	NODE_726_length_33418_cov_31.132839|genomad|cmc|CMC033.B
NODE_221_length_33407_cov_134.6|genomad|anc_calc|ERS3774379	NODE_221_length_33407_cov_134.6|genomad|anc_calc|ERS3774379,NODE_190_length_33048_cov_93.6|genomad|anc_calc|ERS3774378
phage_comp_614_cycle_1|phables|anc_calc|ERS6955130	phage_comp_614_cycle_1|phables|anc_calc|ERS6955130,NODE_388_length_33392_cov_86.2|genomad|anc_calc|ERS6955130
NODE_502_length_33374_cov_44.948464|genomad|cmc|CMC045.B	NODE_502_length_33374_cov_44.948464|genomad|cmc|CMC045.B
NODE_25_length_33373_cov_19.0|genomad|anc_calc|ERS6256708	NODE_25_length_33373_cov_19.0|genomad|anc_calc|ERS6256708
phage_comp_177_cycle_1|phables|mod_calc|ERS3774491	phage_comp_177_cycle_1|phables|mod_calc|ERS3774491,NODE_174_length_33365_cov_28.279916|genomad|mod_calc|ERS3774491
NODE_447_length_33365_cov_165.773222|genomad|cmc|CMC043.B	NODE_447_length_33365_cov_165.773222|genomad|cmc|CMC043.B
NODE_1114_length_33353_cov_14.283417|genomad|cmc|CMC016.B	NODE_1114_length_33353_cov_14.283417|genomad|cmc|CMC016.B
NODE_1236_length_33333_cov_12.325866|genomad|cmc|CMC018.B	NODE_1236_length_33333_cov_12.325866|genomad|cmc|CMC018.B
NODE_2_length_33323_cov_140.5|genomad|anc_calc|SRS3078192	NODE_2_length_33323_cov_140.5|genomad|anc_calc|SRS3078192
NODE_675_length_33319_cov_13.608447|genomad|cmc|CMC034.B	NODE_675_length_33319_cov_13.608447|genomad|cmc|CMC034.B
NODE_485_length_33293_cov_47.878944|genomad|cmc|CMC013.B	NODE_485_length_33293_cov_47.878944|genomad|cmc|CMC013.B
NODE_264_length_33288_cov_138.6|genomad|anc_calc|ERS6955179	NODE_264_length_33288_cov_138.6|genomad|anc_calc|ERS6955179
NODE_394_length_33272_cov_65.153969|genomad|cmc|CMC003.B	NODE_394_length_33272_cov_65.153969|genomad|cmc|CMC003.B
NODE_782_length_33270_cov_25.370620|genomad|cmc|CMC004.B	NODE_782_length_33270_cov_25.370620|genomad|cmc|CMC004.B
NODE_531_length_33236_cov_7.379384|genomad|cmc|CMC021.B	NODE_531_length_33236_cov_7.379384|genomad|cmc|CMC021.B
NODE_86_length_33234_cov_56.511619|genomad|mod_calc|ERS3395770	NODE_86_length_33234_cov_56.511619|genomad|mod_calc|ERS3395770
NODE_463_length_33228_cov_8.535278|genomad|cmc|CMC032.B	NODE_463_length_33228_cov_8.535278|genomad|cmc|CMC032.B
NODE_563_length_33227_cov_10.695053|genomad|cmc|CMC025.B	NODE_563_length_33227_cov_10.695053|genomad|cmc|CMC025.B,NODE_891_length_27498_cov_12.485030|genomad|cmc|CMC042.B
NODE_463_length_33219_cov_23.661246|genomad|cmc|CMC023.B	NODE_463_length_33219_cov_23.661246|genomad|cmc|CMC023.B
NODE_574_length_33190_cov_36.532812|genomad|cmc|CMC020.B	NODE_574_length_33190_cov_36.532812|genomad|cmc|CMC020.B
NODE_646_length_33153_cov_69.713478|genomad|cmc|CMC027.B	NODE_646_length_33153_cov_69.713478|genomad|cmc|CMC027.B
NODE_449_length_33138_cov_7.258704|genomad|cmc|CMC008.B	NODE_449_length_33138_cov_7.258704|genomad|cmc|CMC008.B
NODE_721_length_33137_cov_10.254325|genomad|cmc|CMC006.B	NODE_721_length_33137_cov_10.254325|genomad|cmc|CMC006.B
NODE_456_length_33126_cov_15.410360|genomad|cmc|CMC043.B	NODE_456_length_33126_cov_15.410360|genomad|cmc|CMC043.B,NODE_996_length_24144_cov_44.535630|genomad|cmc|CMC010.B
NODE_804_length_33113_cov_8.931711|genomad|cmc|CMC040.B	NODE_804_length_33113_cov_8.931711|genomad|cmc|CMC040.B
NODE_655_length_33107_cov_11.626764|genomad|cmc|CMC042.B	NODE_655_length_33107_cov_11.626764|genomad|cmc|CMC042.B
NODE_577_length_33102_cov_15.819349|genomad|cmc|CMC020.B	NODE_577_length_33102_cov_15.819349|genomad|cmc|CMC020.B,NODE_951_length_21803_cov_9.940900|genomad|cmc|CMC023.B,NODE_1741_length_23966_cov_9.375947|genomad|cmc|CMC023.A
NODE_466_length_33102_cov_11.673702|genomad|cmc|CMC032.B	NODE_466_length_33102_cov_11.673702|genomad|cmc|CMC032.B
NODE_74_length_33100_cov_53.4|genomad|anc_calc|ERS2985760	NODE_74_length_33100_cov_53.4|genomad|anc_calc|ERS2985760
NODE_787_length_33096_cov_20.895182|genomad|cmc|CMC004.B	NODE_787_length_33096_cov_20.895182|genomad|cmc|CMC004.B
NODE_1253_length_33068_cov_26.211330|genomad|cmc|CMC018.B	NODE_1253_length_33068_cov_26.211330|genomad|cmc|CMC018.B
NODE_143_length_33068_cov_44.5|genomad|anc_calc|ERS6955154	NODE_143_length_33068_cov_44.5|genomad|anc_calc|ERS6955154
NODE_169_length_33067_cov_56.7|genomad|anc_calc|ERSX0003002	NODE_169_length_33067_cov_56.7|genomad|anc_calc|ERSX0003002
NODE_16_length_33061_cov_30.2|genomad|anc_calc|ERS4545906	NODE_16_length_33061_cov_30.2|genomad|anc_calc|ERS4545906
NODE_248_length_33056_cov_25.743281|genomad|mod_calc|ERS3395766	NODE_248_length_33056_cov_25.743281|genomad|mod_calc|ERS3395766
NODE_279_length_33053_cov_6.700467|genomad|mod_calc|ERS3395764	NODE_279_length_33053_cov_6.700467|genomad|mod_calc|ERS3395764
NODE_877_length_33052_cov_26.233419|genomad|cmc|CMC035.B	NODE_877_length_33052_cov_26.233419|genomad|cmc|CMC035.B
NODE_426_length_33051_cov_13.053497|genomad|cmc|CMC009.B	NODE_426_length_33051_cov_13.053497|genomad|cmc|CMC009.B
phage_comp_19_cycle_1|phables|anc_calc|ERS3774445	phage_comp_19_cycle_1|phables|anc_calc|ERS3774445,NODE_4_length_33042_cov_154.4|genomad|anc_calc|ERS3774445
NODE_878_length_33022_cov_17.258674|genomad|cmc|CMC035.B	NODE_878_length_33022_cov_17.258674|genomad|cmc|CMC035.B
phage_comp_687_cycle_1|phables|cmc|CMC007.B	phage_comp_687_cycle_1|phables|cmc|CMC007.B,NODE_641_length_33007_cov_17.852596|genomad|cmc|CMC007.B
NODE_809_length_33003_cov_12.810757|genomad|cmc|CMC040.B	NODE_809_length_33003_cov_12.810757|genomad|cmc|CMC040.B
NODE_656_length_32989_cov_26.532359|genomad|cmc|CMC027.B	NODE_656_length_32989_cov_26.532359|genomad|cmc|CMC027.B,NODE_1175_length_30395_cov_9.322152|genomad|cmc|CMC023.A
NODE_1036_length_32984_cov_14.304191|genomad|cmc|CMC023.A	NODE_1036_length_32984_cov_14.304191|genomad|cmc|CMC023.A
NODE_180_length_32980_cov_14.266515|genomad|mod_calc|ERS3395772	NODE_180_length_32980_cov_14.266515|genomad|mod_calc|ERS3395772
NODE_1259_length_32979_cov_19.041882|genomad|cmc|CMC018.B	NODE_1259_length_32979_cov_19.041882|genomad|cmc|CMC018.B
phage_comp_124_cycle_1|phables|anc_calc|ERS3774441	phage_comp_124_cycle_1|phables|anc_calc|ERS3774441,NODE_91_length_32977_cov_26.6|genomad|anc_calc|ERS3774441
NODE_1174_length_32966_cov_18.469184|genomad|cmc|CMC022.B	NODE_1174_length_32966_cov_18.469184|genomad|cmc|CMC022.B
NODE_694_length_32963_cov_56.382868|genomad|cmc|CMC034.B	NODE_694_length_32963_cov_56.382868|genomad|cmc|CMC034.B
NODE_813_length_32954_cov_8.263436|genomad|cmc|CMC040.B	NODE_813_length_32954_cov_8.263436|genomad|cmc|CMC040.B
NODE_696_length_32949_cov_13.978006|genomad|cmc|CMC012.B	NODE_696_length_32949_cov_13.978006|genomad|cmc|CMC012.B,NODE_1199_length_26725_cov_9.702717|genomad|cmc|CMC024.B
NODE_1177_length_32942_cov_10.788012|genomad|cmc|CMC022.B	NODE_1177_length_32942_cov_10.788012|genomad|cmc|CMC022.B
NODE_585_length_32925_cov_16.235600|genomad|cmc|CMC020.B	NODE_585_length_32925_cov_16.235600|genomad|cmc|CMC020.B
NODE_577_length_32860_cov_25.906537|genomad|cmc|CMC025.B	NODE_577_length_32860_cov_25.906537|genomad|cmc|CMC025.B,NODE_767_length_26790_cov_22.212294|genomad|cmc|CMC045.B,NODE_710_length_26784_cov_38.873441|genomad|cmc|CMC008.B
NODE_127_length_32839_cov_46.3|genomad|anc_calc|ERSX0003001	NODE_127_length_32839_cov_46.3|genomad|anc_calc|ERSX0003001
NODE_704_length_32832_cov_136.974844|genomad|cmc|CMC012.B	NODE_704_length_32832_cov_136.974844|genomad|cmc|CMC012.B
NODE_473_length_32827_cov_11.932550|genomad|cmc|CMC023.B	NODE_473_length_32827_cov_11.932550|genomad|cmc|CMC023.B
NODE_547_length_32821_cov_14.324029|genomad|cmc|CMC021.B	NODE_547_length_32821_cov_14.324029|genomad|cmc|CMC021.B
NODE_817_length_32802_cov_75.084125|genomad|cmc|CMC040.B	NODE_817_length_32802_cov_75.084125|genomad|cmc|CMC040.B
NODE_706_length_32798_cov_109.047920|genomad|cmc|CMC012.B	NODE_706_length_32798_cov_109.047920|genomad|cmc|CMC012.B,NODE_1874_length_20723_cov_10.660806|genomad|cmc|CMC004.B,NODE_2211_length_15369_cov_14.594167|genomad|cmc|CMC010.B
NODE_415_length_32784_cov_18.852662|genomad|cmc|CMC005.B	NODE_415_length_32784_cov_18.852662|genomad|cmc|CMC005.B
NODE_803_length_32761_cov_16.970536|genomad|cmc|CMC004.B	NODE_803_length_32761_cov_16.970536|genomad|cmc|CMC004.B,NODE_720_length_32455_cov_119.485144|genomad|cmc|CMC012.B
NODE_550_length_32754_cov_28.499801|genomad|cmc|CMC021.B	NODE_550_length_32754_cov_28.499801|genomad|cmc|CMC021.B
NODE_1158_length_32751_cov_49.099131|genomad|cmc|CMC038.B	NODE_1158_length_32751_cov_49.099131|genomad|cmc|CMC038.B
NODE_1273_length_32741_cov_7.692475|genomad|cmc|CMC018.B	NODE_1273_length_32741_cov_7.692475|genomad|cmc|CMC018.B
NODE_664_length_32740_cov_31.213208|genomad|cmc|CMC027.B	NODE_664_length_32740_cov_31.213208|genomad|cmc|CMC027.B
NODE_1151_length_32732_cov_15.636870|genomad|cmc|CMC016.B	NODE_1151_length_32732_cov_15.636870|genomad|cmc|CMC016.B
NODE_711_length_32719_cov_31.266099|genomad|cmc|CMC012.B	NODE_711_length_32719_cov_31.266099|genomad|cmc|CMC012.B
phage_comp_126_cycle_1|phables|cmc|CMC038.B	phage_comp_126_cycle_1|phables|cmc|CMC038.B,NODE_1966_length_23702_cov_20.617439|genomad|cmc|CMC038.B,phage_comp_126_cycle_2|phables|cmc|CMC038.B
phage_comp_307_cycle_1|phables|cmc|CMC031.B	phage_comp_307_cycle_1|phables|cmc|CMC031.B,NODE_232_length_32687_cov_13.634315|genomad|cmc|CMC031.B
NODE_713_length_32675_cov_14.840542|genomad|cmc|CMC012.B	NODE_713_length_32675_cov_14.840542|genomad|cmc|CMC012.B
NODE_274_length_32675_cov_556.0|genomad|anc_calc|ERS6955179	NODE_274_length_32675_cov_556.0|genomad|anc_calc|ERS6955179,NODE_94_length_31257_cov_542.0|genomad|anc_calc|ERS6955173
NODE_553_length_32674_cov_6.524189|genomad|cmc|CMC010.B	NODE_553_length_32674_cov_6.524189|genomad|cmc|CMC010.B
NODE_79_length_32658_cov_75.3|genomad|anc_calc|ERS2985773	NODE_79_length_32658_cov_75.3|genomad|anc_calc|ERS2985773
NODE_901_length_32638_cov_38.914100|genomad|cmc|CMC035.B	NODE_901_length_32638_cov_38.914100|genomad|cmc|CMC035.B
NODE_553_length_32636_cov_27.420713|genomad|cmc|CMC009.A	NODE_553_length_32636_cov_27.420713|genomad|cmc|CMC009.A,NODE_815_length_25150_cov_8.966059|genomad|cmc|CMC008.B,NODE_744_length_29389_cov_23.294862|genomad|cmc|CMC025.B
NODE_556_length_32623_cov_6.122534|genomad|cmc|CMC010.B	NODE_556_length_32623_cov_6.122534|genomad|cmc|CMC010.B
NODE_405_length_32595_cov_124.8|genomad|anc_calc|ERS6955130	NODE_405_length_32595_cov_124.8|genomad|anc_calc|ERS6955130,NODE_224_length_32548_cov_119.2|genomad|anc_calc|ERS6955148
NODE_745_length_32586_cov_27.019779|genomad|cmc|CMC006.B	NODE_745_length_32586_cov_27.019779|genomad|cmc|CMC006.B
NODE_1287_length_32582_cov_11.581603|genomad|cmc|CMC018.B	NODE_1287_length_32582_cov_11.581603|genomad|cmc|CMC018.B
NODE_813_length_32565_cov_6.534967|genomad|cmc|CMC004.B	NODE_813_length_32565_cov_6.534967|genomad|cmc|CMC004.B
NODE_1168_length_32562_cov_35.730737|genomad|cmc|CMC038.B	NODE_1168_length_32562_cov_35.730737|genomad|cmc|CMC038.B,NODE_1639_length_19537_cov_11.812179|genomad|cmc|CMC038.A
NODE_88_length_32524_cov_21.934861|genomad|mod_calc|ERS3774487	NODE_88_length_32524_cov_21.934861|genomad|mod_calc|ERS3774487
NODE_718_length_32515_cov_225.205561|genomad|cmc|CMC012.B	NODE_718_length_32515_cov_225.205561|genomad|cmc|CMC012.B
phage_comp_198_cycle_1|phables|cmc|CMC022.B	phage_comp_198_cycle_1|phables|cmc|CMC022.B,NODE_1207_length_32508_cov_14.814868|genomad|cmc|CMC022.B
NODE_40_length_32491_cov_103.0|genomad|anc_calc|ERS3774470	NODE_40_length_32491_cov_103.0|genomad|anc_calc|ERS3774470
phage_comp_627_cycle_1|phables|cmc|CMC042.B	phage_comp_627_cycle_1|phables|cmc|CMC042.B,NODE_678_length_32480_cov_6.428479|genomad|cmc|CMC042.B
NODE_563_length_32468_cov_65.701738|genomad|cmc|CMC010.B	NODE_563_length_32468_cov_65.701738|genomad|cmc|CMC010.B
NODE_583_length_32460_cov_14.813853|genomad|cmc|CMC017.B	NODE_583_length_32460_cov_14.813853|genomad|cmc|CMC017.B,NODE_866_length_30459_cov_7.641762|genomad|cmc|CMC030.B
NODE_1175_length_32439_cov_9.683085|genomad|cmc|CMC016.B	NODE_1175_length_32439_cov_9.683085|genomad|cmc|CMC016.B
NODE_1178_length_32399_cov_30.638698|genomad|cmc|CMC038.B	NODE_1178_length_32399_cov_30.638698|genomad|cmc|CMC038.B
NODE_820_length_32397_cov_7.848731|genomad|cmc|CMC004.B	NODE_820_length_32397_cov_7.848731|genomad|cmc|CMC004.B
NODE_863_length_32392_cov_10.657775|genomad|cmc|CMC024.B	NODE_863_length_32392_cov_10.657775|genomad|cmc|CMC024.B
NODE_864_length_32379_cov_30.970590|genomad|cmc|CMC024.B	NODE_864_length_32379_cov_30.970590|genomad|cmc|CMC024.B
NODE_102_length_32375_cov_9.465161|genomad|mod_calc|ERS3774492	NODE_102_length_32375_cov_9.465161|genomad|mod_calc|ERS3774492
NODE_1215_length_32374_cov_33.636932|genomad|cmc|CMC022.B	NODE_1215_length_32374_cov_33.636932|genomad|cmc|CMC022.B
NODE_586_length_32361_cov_27.405123|genomad|cmc|CMC017.B	NODE_586_length_32361_cov_27.405123|genomad|cmc|CMC017.B
phage_comp_174_cycle_1|phables|mod_calc|ERS3395773	phage_comp_174_cycle_1|phables|mod_calc|ERS3395773,NODE_431_length_32323_cov_6.433216|genomad|mod_calc|ERS3395773
NODE_355_length_32319_cov_109.065567|genomad|cmc|CMC037.B	NODE_355_length_32319_cov_109.065567|genomad|cmc|CMC037.B
NODE_91_length_32316_cov_23.748706|genomad|mod_calc|ERS3395770	NODE_91_length_32316_cov_23.748706|genomad|mod_calc|ERS3395770
NODE_236_length_32310_cov_9.039897|genomad|cmc|CMC031.B	NODE_236_length_32310_cov_9.039897|genomad|cmc|CMC031.B
NODE_1305_length_32304_cov_9.719273|genomad|cmc|CMC018.B	NODE_1305_length_32304_cov_9.719273|genomad|cmc|CMC018.B
NODE_448_length_32264_cov_8.607668|genomad|cmc|CMC009.B	NODE_448_length_32264_cov_8.607668|genomad|cmc|CMC009.B,NODE_563_length_32255_cov_14.898036|genomad|cmc|CMC009.A
NODE_800_length_32262_cov_6.228616|genomad|cmc|CMC011.B	NODE_800_length_32262_cov_6.228616|genomad|cmc|CMC011.B
NODE_441_length_32261_cov_54.186428|genomad|cmc|CMC039.B	NODE_441_length_32261_cov_54.186428|genomad|cmc|CMC039.B
phage_comp_46_cycle_1|phables|anc_calc|ERSX0004067	phage_comp_46_cycle_1|phables|anc_calc|ERSX0004067,NODE_47_length_32251_cov_128.6|genomad|anc_calc|ERSX0004067
NODE_827_length_32235_cov_6.085111|genomad|cmc|CMC004.B	NODE_827_length_32235_cov_6.085111|genomad|cmc|CMC004.B
NODE_1312_length_32232_cov_40.128378|genomad|cmc|CMC018.B	NODE_1312_length_32232_cov_40.128378|genomad|cmc|CMC018.B
phage_comp_80_cycle_1|phables|anc_calc|ERS6955173	phage_comp_80_cycle_1|phables|anc_calc|ERS6955173,NODE_88_length_32230_cov_171.2|genomad|anc_calc|ERS6955173,NODE_325_length_28391_cov_236.0|genomad|anc_calc|ERS6955179,phage_comp_178_cycle_1|phables|anc_calc|ERS6955179
NODE_451_length_32225_cov_140.460091|genomad|cmc|CMC009.B	NODE_451_length_32225_cov_140.460091|genomad|cmc|CMC009.B
NODE_686_length_32209_cov_15.784203|genomad|cmc|CMC007.B	NODE_686_length_32209_cov_15.784203|genomad|cmc|CMC007.B
NODE_19_length_32192_cov_84.4|genomad|anc_calc|ERS6205393	NODE_19_length_32192_cov_84.4|genomad|anc_calc|ERS6205393,NODE_792_length_21765_cov_48.854491|genomad|mod_calc|ERS3395773
NODE_445_length_32191_cov_18.815376|genomad|cmc|CMC039.B	NODE_445_length_32191_cov_18.815376|genomad|cmc|CMC039.B
NODE_439_length_32186_cov_6.303622|genomad|cmc|CMC029.B	NODE_439_length_32186_cov_6.303622|genomad|cmc|CMC029.B
NODE_420_length_32184_cov_22.312393|genomad|cmc|CMC001.B	NODE_420_length_32184_cov_22.312393|genomad|cmc|CMC001.B
NODE_82_length_32179_cov_35.7|genomad|anc_calc|SRS15300807	NODE_82_length_32179_cov_35.7|genomad|anc_calc|SRS15300807
NODE_803_length_32173_cov_35.112319|genomad|cmc|CMC011.B	NODE_803_length_32173_cov_35.112319|genomad|cmc|CMC011.B
NODE_686_length_32160_cov_57.490634|genomad|cmc|CMC042.B	NODE_686_length_32160_cov_57.490634|genomad|cmc|CMC042.B
